City,Country,Latitude,Longitude,Annual_Sunlight_Hours,Daily_Peak_Sun_Hours,GHI_kWh_per_m2,Electricity_Price_USD_per_kWh,Solar_Installations_Count,Avg_System_Cost_USD,Avg_Annual_Production_kWh,Estimated_Annual_Savings_USD,Payback_Period_Years,ROI_Percentage,CO2_Reduction_Tons_per_Year,Solar_Viability_Score,Region,Cluster
New York,United States,40.71,-74.01,2500,6.8,4.5,0.15,10.355756726842095,15000,11250,1687.5,8.9,11.2,4.5,56,North America,0
Los Angeles,United States,34.05,-118.24,3200,8.8,5.8,0.15,10.355756726842095,15000,14400,2160.0,6.9,14.5,5.76,67,North America,0
Miami,United States,25.76,-80.19,3000,8.2,5.3,0.15,10.355756726842095,15000,13500,2025.0,7.4,13.5,5.4,63,North America,0
Phoenix,United States,33.45,-112.07,3800,10.4,6.5,0.15,10.355756726842095,15000,17100,2565.0,5.8,17.2,6.84,73,North America,0
Chicago,United States,41.88,-87.63,2300,6.3,4.2,0.15,10.355756726842095,15000,10350,1552.5,9.7,10.3,4.14,53,North America,1
Berlin,Germany,52.52,13.4,1650,4.5,3.2,0.15,9.825526011066415,15000,7425,1113.75,13.5,7.4,2.97,41,Europe,1
Munich,Germany,48.14,11.58,1750,4.8,3.4,0.15,9.825526011066415,15000,7875,1181.25,12.7,7.9,3.15,43,Europe,1
London,United Kingdom,51.51,-0.13,1500,4.1,2.9,0.15,8.779557455883728,15000,6750,1012.5,14.8,6.8,2.7,37,Europe,1
Manchester,United Kingdom,53.48,-2.24,1450,4.0,2.8,0.15,8.779557455883728,15000,6525,978.75,15.3,6.5,2.61,36,Europe,1
Paris,France,48.86,2.35,1750,4.8,3.3,0.15,8.34283980427146,15000,7875,1181.25,12.7,7.9,3.15,43,Europe,1
Lyon,France,45.76,4.84,2100,5.8,3.9,0.15,8.34283980427146,15000,9450,1417.5,10.6,9.4,3.78,49,Europe,1
Rome,Italy,41.9,12.5,2500,6.8,4.7,0.15,8.881836305004146,15000,11250,1687.5,8.9,11.2,4.5,57,Europe,0
Milan,Italy,45.46,9.19,2000,5.5,3.8,0.15,8.881836305004146,15000,9000,1350.0,11.1,9.0,3.6,48,Europe,1
Madrid,Spain,40.42,-3.7,2900,7.9,5.3,0.15,8.66561319653451,15000,13050,1957.5,7.7,13.0,5.22,62,Europe,0
Barcelona,Spain,41.39,2.16,2700,7.4,5.0,0.15,8.66561319653451,15000,12150,1822.5,8.2,12.2,4.86,60,Europe,0
Toronto,Canada,43.65,-79.38,2100,5.8,3.8,0.15,8.160518247477505,15000,9450,1417.5,10.6,9.4,3.78,49,North America,1
Vancouver,Canada,49.28,-123.12,1850,5.1,3.5,0.15,8.160518247477505,15000,8325,1248.75,12.0,8.3,3.33,45,North America,1
Sydney,Australia,-33.87,151.21,2800,7.7,5.2,0.15,9.093806555720231,15000,12600,1890.0,7.9,12.7,5.04,61,Oceania,0
Melbourne,Australia,-37.81,144.96,2400,6.6,4.6,0.15,9.093806555720231,15000,10800,1620.0,9.3,10.8,4.32,56,Oceania,0
Brisbane,Australia,-27.47,153.03,2900,7.9,5.4,0.15,9.093806555720231,15000,13050,1957.5,7.7,13.0,5.22,63,Oceania,0
Tokyo,Japan,35.68,139.69,1900,5.2,3.8,0.15,9.392661928770137,15000,8550,1282.5,11.7,8.5,3.42,47,Asia,1
Osaka,Japan,34.69,135.5,2000,5.5,3.9,0.15,9.392661928770137,15000,9000,1350.0,11.1,9.0,3.6,49,Asia,1
Beijing,China,39.9,116.4,2700,7.4,4.8,0.15,10.355756726842095,15000,12150,1822.5,8.2,12.2,4.86,58,Asia,0
Shanghai,China,31.23,121.47,2200,6.0,4.3,0.15,10.355756726842095,15000,9900,1485.0,10.1,9.9,3.96,53,Asia,1
Delhi,India,28.61,77.21,2900,7.9,5.5,0.15,10.355756726842095,15000,13050,1957.5,7.7,13.0,5.22,64,Asia,0
Mumbai,India,19.08,72.88,2800,7.7,5.2,0.15,10.355756726842095,15000,12600,1890.0,7.9,12.7,5.04,61,Asia,0
Bangalore,India,12.97,77.59,2700,7.4,5.3,0.15,10.355756726842095,15000,12150,1822.5,8.2,12.2,4.86,62,Asia,0
Ṣo Paulo,Brazil,-23.55,-46.63,2200,6.0,4.6,0.15,8.476371196895983,15000,9900,1485.0,10.1,9.9,3.96,54,South America,0
Rio de Janeiro,Brazil,-22.91,-43.17,2400,6.6,4.9,0.15,8.476371196895983,15000,10800,1620.0,9.3,10.8,4.32,57,South America,0
Johannesburg,South Africa,-26.2,28.05,3100,8.5,5.7,0.15,7.3777589082278725,15000,13950,2092.5,7.2,13.9,5.58,66,Africa,0
Cape Town,South Africa,-33.92,18.42,3000,8.2,5.6,0.15,7.3777589082278725,15000,13500,2025.0,7.4,13.5,5.4,65,Africa,0
Mexico City,Mexico,19.43,-99.13,2600,7.1,5.0,0.15,7.090076835776092,15000,11700,1755.0,8.5,11.8,4.68,59,North America,0
Amsterdam,Netherlands,52.37,4.89,1600,4.4,3.1,0.15,8.476371196895983,15000,7200,1080.0,13.9,7.2,2.88,39,Europe,1
Brussels,Belgium,50.85,4.35,1550,4.2,3.0,0.15,7.649692623711514,15000,6975,1046.25,14.3,7.0,2.79,38,Europe,1
Stockholm,Sweden,59.33,18.07,1800,4.9,3.2,0.15,7.549609165154532,15000,8100,1215.0,12.3,8.1,3.24,42,Europe,1
Oslo,Norway,59.91,10.75,1650,4.5,2.9,0.15,6.214608098422191,15000,7425,1113.75,13.5,7.4,2.97,39,Europe,1
Copenhagen,Denmark,55.68,12.57,1700,4.7,3.1,0.15,7.003065458786462,15000,7650,1147.5,13.1,7.6,3.06,41,Europe,1
Athens,Greece,37.98,23.73,2900,7.9,5.4,0.15,7.937374696163295,15000,13050,1957.5,7.7,13.0,5.22,63,Europe,0
Dubai,UAE,25.2,55.27,3500,9.6,6.2,0.15,6.745236349484363,15000,15750,2362.5,6.3,15.9,6.3,70,Asia,0
Singapore,Singapore,1.35,103.82,2400,6.6,4.5,0.15,5.0106352940962555,15000,10800,1620.0,9.3,10.8,4.32,55,Asia,0
Bangkok,Thailand,13.76,100.5,2600,7.1,5.1,0.15,7.649692623711514,15000,11700,1755.0,8.5,11.8,4.68,60,Asia,0
Seoul,South Korea,37.57,126.98,2200,6.0,4.1,0.15,8.34283980427146,15000,9900,1485.0,10.1,9.9,3.96,51,Asia,1
Kuala Lumpur,Malaysia,3.14,101.69,2500,6.8,4.8,0.15,6.684611727667927,15000,11250,1687.5,8.9,11.2,4.5,57,Asia,0
Santiago,Chile,-33.45,-70.67,2800,7.7,5.5,0.15,7.495541943884256,15000,12600,1890.0,7.9,12.7,5.04,63,South America,0
Buenos Aires,Argentina,-34.6,-58.38,2500,6.8,4.8,0.15,6.1092475827643655,15000,11250,1687.5,8.9,11.2,4.5,57,South America,0
Lima,Peru,-12.05,-77.04,1800,4.9,4.2,0.15,5.768320995793772,15000,8100,1215.0,12.3,8.1,3.24,49,South America,1
Cairo,Egypt,30.04,31.24,3400,9.3,6.0,0.15,6.476972362889683,15000,15300,2295.0,6.5,15.4,6.12,68,Africa,0
Tel Aviv,Israel,32.09,34.78,3200,8.8,5.9,0.15,6.824373670043086,15000,14400,2160.0,6.9,14.5,5.76,67,Middle East,0
